,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
31,-69.0,819.0,-0.028059701492537337,0.04065040650406504,-0.1695156695156695,-0.04298507462686563,-0.04298507462686568,-0.05633802816901401,-1.0,-0.3181818181818182,-0.0,-0.41666666666666663,-0.042985074626865655,-0.08597014925373131,0,Albert Ramos,Dudi Sela
32,-54.0,368.0,-0.1301587301587302,0.3706293706293706,0.2961956521739131,0.3031746031746032,0.3031746031746032,0.31034482758620685,1.0,0.0,0.06666666666666667,0.0,0.3031746031746032,0.6063492063492064,1,Benoit Paire,Aljaz Bedene
33,-43.0,1524.0,0.02564102564102566,-0.013227513227513255,0.005952380952380931,-0.0045787545787546735,-0.0045787545787545625,-0.012345679012345734,1.0,-0.03571428571428571,0.03571428571428571,-0.06666666666666665,-0.00457875457875459,-0.009157509157509236,1,Roberto Bautista Agut,Mikhail Youzhny
34,-111.0,3149.0,-0.02784206943498979,0.1054653396193469,-0.047388781431334626,0.04526889040163373,0.04526889040163373,0.020576131687242816,-1.0,0.2702702702702703,-0.0,-0.21818181818181825,0.04526889040163373,0.09053778080326746,0,Marin Cilic,Jozef Kovalik
35,-35.0,143.0,-0.030511060259344025,-0.16666666666666663,-0.028213166144200552,-0.09992372234935165,-0.0999237223493516,-0.11111111111111116,-1.0,-0.21052631578947367,0.10526315789473684,-0.15555555555555556,-0.0999237223493516,-0.19984744469870325,0,Yen Hsun Lu,Daniil Medvedev
36,-59.0,777.0,-0.16805616498464238,0.25579322638146174,0.26666666666666666,0.24177270732777545,0.2417727073277754,0.25,1.0,0.07142857142857142,0.14285714285714285,0.5555555555555556,0.2417727073277754,0.48354541465555084,1,Albert Ramos,Steve Darcis
37,-8.0,45.0,0.0015527950310559868,0.18487394957983194,0.2373737373737374,0.20574534161490687,0.20574534161490687,0.196078431372549,1.0,0.0,-0.125,0.4642857142857143,0.20574534161490685,0.41149068322981375,1,Dudi Sela,Hyeon Chung
38,-427.0,877.0,-0.13839662447257384,0.18104448742746615,-0.08750000000000002,0.08421940928270033,0.08421940928270044,0.09090909090909083,1.0,0.631578947368421,0.05263157894736842,0.18181818181818177,0.08421940928270039,0.16843881856540077,1,Benoit Paire,Yuki Bhambri
39,-66.0,638.0,0.21824751580849144,-0.2009853644399362,0.0892857142857143,-0.02962962962962956,-0.029629629629629672,-0.015503875968992276,-1.0,-0.2564102564102564,-0.02564102564102564,0.32727272727272727,-0.029629629629629617,-0.059259259259259234,0,Martin Klizan,Aljaz Bedene
40,-26.0,156.0,-0.012138188608776912,0.11363636363636365,0.2717391304347826,0.16666666666666663,0.16666666666666669,0.16030534351145032,1.0,-0.15789473684210525,-0.10526315789473684,0.2222222222222222,0.16666666666666666,0.3333333333333333,1,Mikhail Youzhny,Renzo Olivo
41,-84.0,1737.0,-0.09020979020979025,0.13282732447817835,0.25000000000000006,0.1503496503496503,0.15034965034965037,0.1588785046728971,1.0,-0.17647058823529413,0.058823529411764705,0.6,0.15034965034965037,0.3006993006993007,1,Roberto Bautista Agut,Rogerio Dutra Silva
42,-36.0,174.0,-0.10154015401540151,-0.022627490712597065,0.005507955936352449,-0.028822882288228824,-0.028822882288228824,-0.04712041884816753,-1.0,0.0967741935483871,0.03225806451612903,-0.4047619047619048,-0.028822882288228824,-0.05764576457645765,0,Gastao Elias,Jozef Kovalik
43,-17.0,63.0,0.0029021558872305286,-0.13599595551061672,-0.0032051282051282493,-0.08768656716417911,-0.08768656716417911,-0.09352517985611519,-1.0,-0.3333333333333333,-0.05555555555555555,-0.15000000000000002,-0.08768656716417914,-0.17537313432835822,0,Thiago Monteiro,Daniil Medvedev
