,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
22,-208.0,1098.0,0.06650449723848395,-0.2152882190742016,-0.18916722645170925,-0.19078341890009876,-0.0018847053308349015,0.0,1.0,-0.27774270841940013,-0.012656779310914634,0.10233516483516492,-0.06424132598638621,-0.19266812423093366,0,Alex De Minaur,Jo Wilfried Tsonga
23,-31.0,2540.0,-0.024649911168861727,-0.03468368407833888,0.07020202697104455,0.004834315499271824,0.04913938023774095,0.0,1.0,-0.21958135668815562,-0.16792656099354783,-0.09177179962894244,0.028304071319862067,0.05397369573701277,1,Kei Nishikori,Jeremy Chardy
24,-223.0,1777.0,0.012024347978709438,-0.09235777805255307,-0.05641209560797361,-0.07113162518854232,-0.044513596604357164,-0.0408775891740375,-1.0,-0.11259253176209938,0.07764071635580322,0.12127911770768907,-0.054223904549700414,-0.11564522179289949,1,Daniil Medvedev,Jo Wilfried Tsonga
25,-7.0,1613.0,0.017433347952366174,-0.026295853621167486,0.030927412883567984,-0.007279419898131856,-0.014483878733138278,-0.047562997462574974,-1.0,-0.2452873938549292,-0.09674985103144287,0.01322531635031643,-0.016240853838576763,-0.021763298631270134,1,Kei Nishikori,Daniil Medvedev
26,-47.0,3192.0,0.016626664545287273,0.03343139130063999,0.11216586935439693,0.07238234760611406,0.0486471665409442,0.05745999514895672,-1.0,-0.051320006923246064,-0.07232214431841225,0.1762846148560434,0.06283831619322996,0.12102951414705826,0,Dominic Thiem,Pierre Hugues Herbert
27,-15.0,149.0,-0.12299331207454856,0.187937937937938,-0.038461538461538436,0.06166345953281527,-0.0026521312337251524,0.0,1.0,0.08029832486354227,0.09930830039525693,-0.08333333333333337,0.02173674545719445,0.059011328299090116,0,Peter Gojowczyk,Maximilian Marterer
28,-37.0,410.0,0.056673266579571835,-0.027861375192296256,-0.05901373255901532,-0.021420232483588264,-0.030394798765916664,-0.022032581930811257,1.0,-0.031756920790156046,-0.023181407539721408,-0.10698805163090885,-0.027593192257180654,-0.05181503124950493,0,Philipp Kohlschreiber,Tomas Berdych
29,-81.0,885.0,0.08665971211014745,0.05061753769744126,-0.024688113220054597,0.04233401790378266,0.05044692027009989,0.011606241999992939,-1.0,0.015309484709088633,0.026060386091863202,0.10022207367795599,0.04460886095732294,0.09278093817388255,1,Fernando Verdasco,Paolo Lorenzi
30,-114.0,1395.0,0.020216359490656033,-0.18798842336534027,-0.11126859997827748,-0.15651027923246597,-0.1620375986013668,0.0,-1.0,-0.3012281430886082,0.08699788583509514,0.13756613756613756,-0.15006215696502104,-0.31854787783383276,1,Marco Cecchinato,Sergiy Stakhovsky
31,-191.0,677.0,0.12248418631397351,-0.10410256410256402,0.25000000000000006,0.059421123250910535,0.05152556071933723,0.0,-1.0,-0.0267379679144385,-0.1140819964349376,0.4642857142857143,0.04732999616986497,0.11094668397024776,1,Guido Pella,Cem Ilkel
32,-6.0,60.0,-0.059503811678011775,0.002792025816443111,-0.04564396678811122,-0.024177299011508557,0.03210378688313881,0.028444134796371534,1.0,0.055555146929260585,0.03075984279507199,-0.00411125911125898,0.015581454024633873,0.00792648787163025,0,Adrian Mannarino,Dusan Lajovic
33,-94.0,1278.0,-0.058914521881679005,0.07810825087610807,0.18146506112023353,0.12243389823580564,0.10444748123477254,0.06671583881179588,1.0,0.1609581541646759,-0.059370321707278226,0.21875,0.11674036031879748,0.22688137947057818,0,David Goffin,Ricardas Berankis
34,-30.0,673.0,0.11623509687034284,0.1330151415404871,0.13413978494623663,0.16160581222056636,0.17306136420214094,0.0,-1.0,0.1438894523326572,-0.11853448275862069,-0.35,0.1414482146156406,0.33466717642270727,1,Roberto Bautista Agut,Matteo Berrettini
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Mubarak Al Harrasi,Guillermo Garcia Lopez
36,-7.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Nicolas Jarry,Robin Haase
37,-55.0,2050.0,-0.01969775530184603,0.019074087915643134,-0.12164370066397295,-0.0413720156733276,-0.013986273651943826,-0.024232616332694468,1.0,0.006663912709525599,0.09841046276567243,-0.07243289118289109,-0.025968957853322178,-0.055358289325271426,0,Karen Khachanov,Stanislas Wawrinka
38,-44.0,1005.0,0.015483360130972512,-0.04141719852872683,-0.016494077972248,-0.03380100098780514,-0.025684848561801032,0.007700711291113271,-1.0,-0.035828246117736634,0.04044080622430671,0.11276223776223782,-0.024611015699446043,-0.05948584954960617,1,Nikoloz Basilashvili,Albert Ramos
39,-31.0,346.0,-0.08226156447029925,-0.027697568161946018,-0.06544657632564782,-0.05454208094560242,-0.029162081457427658,-0.036599170717338536,1.0,0.01757526050945385,0.02791851269419718,-0.045398715041572224,-0.03802186407935593,-0.08370416240303008,0,Andreas Seppi,Andrey Rublev
40,-24.0,299.0,-0.15083431874917874,0.0911764705882353,-0.021570319240724833,0.03468663776113523,0.025012341615928912,0.0,-1.0,-0.3090909090909091,0.14242424242424243,0.6333333333333333,0.02628778786806993,0.05969897937706414,1,Marton Fucsovics,Marius Copil
41,-46.0,8060.0,0.0535640871301728,0.0937135896053436,0.04788428618163221,0.08619980396027815,-0.002566823753415326,0.029241000417759122,-1.0,0.07284200971571587,-0.0764215734213306,-0.029430985680985677,0.03024509887978552,0.08363298020686283,1,Novak Djokovic,Damir Dzumhur
42,-19.0,197.0,0.15087719298245617,0.1514639639639639,0.33333333333333337,0.21842105263157896,0.017465753424657504,0.0,-1.0,0.15734989648033126,-0.047619047619047616,0.5,0.08583273251622206,0.2358868060562364,1,Pierre Hugues Herbert,Maximilian Marterer
43,-43.0,695.0,0.06824503936075965,-0.11791662764707578,-0.027877736988545454,-0.06881132612458485,0.008428167330793546,-0.0073790395198946035,1.0,-0.05864163616429652,0.046568993017179636,-0.21828360131931562,-0.018226305722444575,-0.0603831587937913,0,Fernando Verdasco,Tomas Berdych
44,-38.0,959.0,0.14544425580079234,-0.06265984654731449,-0.09782608695652173,-0.002546689303904781,-0.14195121951219514,0.0,-1.0,-0.2659846547314578,0.17391304347826086,-0.3333333333333333,-0.09061617458279841,-0.14449790881609992,1,Marco Cecchinato,Guido Pella
45,-68.0,478.0,0.0045045045045044585,0.06422569027611047,-0.0505882352941176,0.02609962904080554,-0.09832810867293623,0.0,-1.0,0.19794050343249425,-0.07780320366132723,0.09999999999999998,-0.0516162114539396,-0.0722284796321307,1,Dusan Lajovic,Ricardas Berankis
46,-81.0,1062.0,0.10394808123447241,0.053133845065890584,0.1134822242095006,0.0976670554556156,0.13277460990743373,0.03834299535319663,-1.0,0.017901293363693754,-0.09120192687057282,0.11210317460317476,0.12825372443574476,0.23044166536304933,1,Roberto Bautista Agut,Guillermo Garcia Lopez
47,-23.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Nicolas Jarry,Stanislas Wawrinka
48,-47.0,1035.0,0.10969660709641482,-0.14136719732208913,-0.030040746809476493,-0.07607847565677761,-0.019713784715924554,-0.01580520552305753,-1.0,-0.06557179573467603,-0.02804115546746505,0.09928513071895428,-0.04072586700055178,-0.09579226037270216,1,Nikoloz Basilashvili,Andrey Rublev
49,-35.0,7923.0,0.07101019321625424,0.03731770602978035,0.01963848480724073,0.04305117009060222,0.0829416903348682,-0.009571851260929298,-1.0,-0.08232388263910004,-0.10829974011495748,0.008809523809523934,0.06752391874842428,0.12599286042547042,1,Novak Djokovic,Marton Fucsovics
50,-16.0,188.0,-0.006938771514505615,-0.0349680063411959,-0.022413398282105146,-0.033300443409730596,-0.04901400198739014,-0.0015054755948495924,1.0,-0.018488399384526955,0.09646936144669285,-0.15749999999999986,-0.04082796136285713,-0.08231444539712074,0,Pierre Hugues Herbert,Tomas Berdych
51,-28.0,834.0,-0.17797695262483992,0.014423076923076983,0.0,-0.032863849765258135,0.0562996031746032,0.013264427217915653,-1.0,-0.20652173913043478,0.12391304347826086,-0.46666666666666673,0.02264163685818621,0.02343575340934506,1,Marco Cecchinato,Dusan Lajovic
52,-42.0,820.0,0.049683264447360376,-0.011178806053935064,-0.04469421980230348,-0.01673920592573297,0.03347580296460895,-0.0031349113650345206,-1.0,-0.12322406261161191,0.01615422743126478,-0.004602064602064637,0.012421339609438198,0.016736597038875978,1,Roberto Bautista Agut,Stanislas Wawrinka
53,-20.0,7250.0,-0.0008977130485499085,0.11470464035641537,0.13129994368561743,0.12308565103538538,0.04775044165685022,0.058914037408924314,-1.0,0.10783423535955491,-0.0924325039664254,0.0280096483037659,0.07451912073061737,0.1708360926922356,1,Novak Djokovic,Nikoloz Basilashvili
54,-51.0,1104.0,-0.00839653304442034,-0.015030946065428763,-0.15217391304347827,-0.07773564463705296,-0.01746323529411764,-0.04408486156058966,1.0,-0.20652173913043478,0.11141304347826086,-0.6666666666666667,-0.04764972755082525,-0.0951988799311706,0,Marco Cecchinato,Tomas Berdych
55,-23.0,7440.0,-0.007303322308192528,0.052633635334153106,-0.014967161748351887,0.027490755648348575,-0.01788338163704639,-0.03527778282109262,1.0,0.06489487466232785,0.028164851569967758,0.03058140116963659,0.0009703386706597095,0.009607374011302183,0,Novak Djokovic,Roberto Bautista Agut
56,-47.0,890.0,0.06836047126691436,-0.080710227209986,0.04356344439214743,-0.018174409450873896,0.03120805395872117,0.018226052766758594,-1.0,-0.15593419605493974,0.004288614771484539,-0.11000403293601835,0.016578018209097573,0.013033644507847275,1,Roberto Bautista Agut,Tomas Berdych
57,-9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Ernests Gulbis,Pedro Sousa
58,-8.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Ivo Karlovic,Felix Auger Aliassime
59,-15.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Pablo Andujar,Evgeny Donskoy
60,-36.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Marcel Granollers,Ramkumar Ramanathan
61,-7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Michael Mmoh,Prajnesh Gunneswaran
62,0.0,0.0,-0.2573643410852713,0.2552521008403361,0.1972789115646259,0.2004429678848284,0.03205877441976962,0.0,1.0,0.3,0.1619047619047619,0.25555555555555554,0.08792087819917915,0.23250174230459802,0,Roberto Carballes Baena,Steve Darcis
63,-68.0,460.0,-0.18984581798213596,0.0967721378741353,-0.060454282663064185,-0.008521274290799297,0.050861505457403866,-0.030893211270659693,-1.0,0.1751728490695767,0.11751971431357931,-0.13064774731441392,0.028310802533402263,0.04234023116660457,1,Benoit Paire,Thiago Monteiro
64,-60.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Jiri Vesely,Antonie Hoang
65,-49.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Denis Istomin,Simone Bolelli
66,-299.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Laslo Djere,Arjun Kadhe
67,-70.0,973.0,0.03040398100088859,-0.12176631061657872,0.06345778395263513,-0.037662786940699355,0.036036237555440165,-0.011013807393198904,1.0,-0.30038461498969093,-0.08622750786531619,0.23894230769230773,0.012218795432488355,-0.0016265493852591906,0,Hyeon Chung,Ernests Gulbis
68,-3.0,5.0,-0.16175216587510433,0.04091804746977157,0.06597222222222215,0.010030823748964801,0.12789242494801106,0.0,1.0,-0.6402356902356903,0.042171717171717166,-0.08095238095238089,0.08231134204223609,0.13792324869697586,0,Evgeny Donskoy,Ivo Karlovic
69,-87.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Malek Jaziri,Ramkumar Ramanathan
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Michael Mmoh,Steve Darcis
71,-37.0,306.0,-0.04523467976783635,0.03635716311130155,-0.0210490229243101,-0.006624529264200096,0.010561480203739981,0.05016000822458888,-1.0,0.11100230924882626,0.004322901906106236,-0.012764041514041535,0.0079194593961463,0.003936950939539885,1,Benoit Paire,Jiri Vesely
72,-61.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Gilles Simon,Ilya Ivashka
73,-87.0,4089.0,0.02705865109976846,0.12166332317436301,-0.017586758960098647,0.07632260940403401,-0.09186612432435415,0.0021721331079247452,-1.0,0.336859609681323,0.06525146608017945,0.06607142857142867,-0.03202248254777515,-0.015543514920320134,1,Kevin Anderson,Laslo Djere
74,-5.0,23.0,-0.13115920792133562,-0.07354512859662621,-0.12921217962447357,-0.12323605622085565,0.14231603333157158,0.12234879640737384,1.0,-0.44324032043330286,0.030588441772652297,-0.24583333333333324,0.07135337781001269,0.019079977110715907,0,Ernests Gulbis,Ivo Karlovic
75,0.0,0.0,-0.12857657920773036,0.19671107194692095,0.11205956066637174,0.1381434616351176,0.010900850391871053,0.013040468816686523,1.0,-0.022005772005772015,-0.037758537758537755,-0.13055555555555548,0.04766933875497509,0.14904431202698865,0,Malek Jaziri,Steve Darcis
76,-22.0,435.0,-0.008267266549005114,-0.07890949889885346,0.009102903828569486,-0.03915468105090436,0.027891300187908363,-0.0004644402331869246,-1.0,-0.27492978761512765,-0.05581967096988609,0.08018733184973592,0.0012121367298784103,-0.011263380862995998,1,Gilles Simon,Benoit Paire
77,-75.0,4047.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Kevin Anderson,Jaume Munar
78,0.0,0.0,-0.0295050338251035,-0.2227530505105475,-0.16209901460992338,-0.2105540015989194,0.09311183819258745,0.0794789823456139,1.0,-0.571949596907532,-0.03423679975952952,-0.0715772177169236,0.00746204006115031,-0.11744216340633196,0,Steve Darcis,Ivo Karlovic
79,-24.0,3340.0,0.1334005613735303,0.16781552811406308,0.06342953986391409,0.14586905832831942,-0.05807119510563313,-0.018027695371494734,1.0,0.39513342391571127,-0.003597922563100528,0.15068129764208193,0.013670225292986171,0.08779786322268629,1,Kevin Anderson,Gilles Simon
80,-94.0,4121.0,-0.03600403549264841,-0.05517579364705716,-0.06966060055209322,-0.06297593441852578,0.10168451903501968,0.011096835717210873,-1.0,-0.2660144070463387,-0.028732046933456296,-0.035160533910533975,0.05057117359375912,0.0387085846164939,1,Kevin Anderson,Ivo Karlovic
81,-6.0,40.0,-0.13812248889962375,0.09418349982170904,-0.0887339290445383,-0.011511174429147508,-0.0014289328092650377,0.03573438636571169,1.0,0.10336317158403688,0.09273111320082086,-0.0029004329004327367,-0.005437773640632998,-0.012940107238412546,1,Peter Gojowczyk,Guido Pella
82,-42.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Philipp Kohlschreiber,Bradley Klahn
83,-7.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Tennys Sandgren,Maximilian Marterer
84,-27.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Matteo Berrettini,Mackenzie Mcdonald
85,-21.0,295.0,-0.08105145929385005,0.10000566256951382,0.06303801971292111,0.06649670880963654,0.0017114944498001217,0.014079849943336775,1.0,-0.04844656130033487,0.055424458233836696,-0.10119047619047616,0.025765688427726946,0.06820820325943666,0,Steve Johnson,Leonardo Mayer
86,-335.0,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Hyeon Chung,Jose Rubin Statham
87,-33.0,234.0,-0.06441884311413304,0.20908635280284082,0.07079373785256138,0.13475238204338613,-0.0038745535898109806,-0.01122257053291531,-1.0,0.19261699926970943,-0.05153078373315975,-0.033333333333333326,0.040088249290778116,0.13087782845357515,1,Jan Lennard Struff,Laslo Djere
88,-75.0,480.0,0.00646369124752455,0.020409519491368044,-0.03204250277927967,0.004168304757121599,-0.038065725747799095,0.014883583957510882,1.0,0.1859493447645311,-0.14324319006389735,-0.06185014480469009,-0.021910815554108787,-0.033897420990677496,0,Robin Haase,David Ferrer
89,-17.0,423.0,-0.05389966233830745,0.10081834019902447,0.12866797874026153,0.10891669229556378,0.04342541414486151,-0.01490824233450383,1.0,0.19636080355251223,0.07867487774111077,0.13535353535353545,0.06677169251192744,0.15234210644042528,0,Denis Shapovalov,Joao Sousa
90,-38.0,274.0,-0.027201064701064648,0.10259740259740269,-0.05281755281755285,0.019133906633906683,0.05023237065490588,0.025566844031269076,1.0,0.21099749438719462,-0.014992577885463876,0.31269841269841264,0.04030410869932852,0.06936627728881256,0,Benoit Paire,Cameron Norrie
91,-11.0,110.0,-0.05418609481626069,0.05161096628211581,0.08529252814967098,0.05816681811149593,-0.062106851963252496,-0.009890046007939302,-1.0,-0.05115816152074332,-0.004005766540288752,-0.07997076023391803,-0.02112832052421365,-0.003940033851756564,1,Taylor Harry Fritz,Marius Copil
92,-47.0,1485.0,0.04946301686853516,-0.12020775384660087,-0.008816912185123982,-0.0498572887208627,0.012604397981970938,0.0005340364618611204,-1.0,-0.08681692714849243,0.0412660407555652,0.0429592093247555,-0.00911784966003179,-0.037252890738891764,1,Fabio Fognini,Peter Gojowczyk
93,-64.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Philipp Kohlschreiber,Ugo Humbert
94,-45.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Marco Cecchinato,Tennys Sandgren
95,-2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Matteo Berrettini,Leonardo Mayer
96,-302.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Jan Lennard Struff,Jose Rubin Statham
97,-100.0,1245.0,0.107164086735275,-0.05473621551642116,-0.05728012313161085,-0.03201432289626016,-0.041622297026272514,-0.0062072675379784,0.0,0.013968152665467151,-0.13159026338279267,0.06228094821844832,-0.03713998521834652,-0.07363661992253268,1,Pablo Carreno Busta,David Ferrer
98,-49.0,401.0,0.16495227699460557,0.07254859338192676,-0.026154401154401152,0.0547414827950472,0.001993163484460936,0.05921780438602209,1.0,-0.08248447204968945,-0.14012422360248447,0.45138888888888884,0.016789798269668477,0.05673464627950814,0,Joao Sousa,Cameron Norrie
99,-40.0,2222.0,0.16136376399518637,0.09549164554079415,0.0561380845283731,0.11713331581593889,-0.06377288591854896,0.025711568279329633,1.0,0.45661434803999434,-0.02515574615719396,0.2764764248097581,-0.0033901577306278963,0.05336042989738993,0,John Isner,Taylor Harry Fritz
100,-21.0,1190.0,0.004965172332081935,-0.07536127460980868,0.004064959553464309,-0.04272443932364378,0.009673395610707625,-0.01849183770060947,-1.0,-0.040631078494083955,0.11065400261254985,-0.030974662592309632,-0.009326655631609587,-0.03305104371293616,0,Fabio Fognini,Philipp Kohlschreiber
101,-9.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Leonardo Mayer,Tennys Sandgren
102,-34.0,850.0,0.1514499975568332,-0.10906431645462944,0.03503059236527861,-0.018115731868751372,0.03826508223329822,0.00173727297982873,1.0,-0.19601777779531235,-0.09509180317675489,0.03530032059443822,0.01800015726666615,0.020149350364546847,0,Pablo Carreno Busta,Jan Lennard Struff
103,-43.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Taylor Harry Fritz,Cameron Norrie
104,-29.0,311.0,-0.04197570461602795,-0.02051415786596067,-0.08781882947622666,-0.05629254246227777,-0.11048398420789671,0.0,1.0,-0.10772848400182866,0.04310514532642433,-0.06355820105820098,-0.10008048448507734,-0.1667765266701745,0,Philipp Kohlschreiber,Tennys Sandgren
105,-35.0,239.0,-0.07855064837408343,0.09322009291521494,0.1617533569995369,0.10910162314656702,0.08525450244200239,0.0,1.0,0.053181709930935905,-0.1034579661824244,0.04761904761904756,0.08494463745517117,0.1943561255885694,0,Jan Lennard Struff,Cameron Norrie
106,-30.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Tennys Sandgren,Cameron Norrie
107,-31.0,330.0,-0.005766362127936575,-0.0128572068162639,-0.027962606644070742,-0.020586167527083976,0.03612657000190611,-0.0007590766618693623,1.0,0.03051866170936382,0.0626449436518222,-0.002182539682539675,0.01342367252667892,0.015540402474822135,0,Adrian Mannarino,Jordan Thompson
108,-37.0,229.0,0.05715438725391575,-0.15089845258249435,-0.172699060862619,-0.15406588270869792,0.14267881780344394,0.0,1.0,-0.42595108695652173,-0.009737318840579712,-0.20681818181818185,0.03294832875826845,-0.011387064905253985,0,Albert Ramos,Reilly Opelka
109,-16.0,243.0,-0.017429193899782147,-0.14795008912655971,-0.06666666666666665,-0.12127814088598399,-0.005887681159420288,0.0,-1.0,0.041666666666666664,0.16666666666666666,-0.2,-0.037089661414753755,-0.12716582204540428,1,Alex De Minaur,Dusan Lajovic
110,-6.0,87.0,-0.05434813204166011,-0.08535640312916881,-0.07740291244758934,-0.09876695855945616,-0.062104058463551215,-0.000698769541728872,1.0,-0.30825967198825666,0.056748201719117944,-0.10628306878306859,-0.0716523691040161,-0.16087101702300738,0,Malek Jaziri,Sam Querrey
111,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,John Millman,Francis Tiafoe
112,-203.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Marton Fucsovics,James Duckworth
